order_id,order_date,user_id,zipcode,total,item_count,latitude,longitude,state,city
4195925,2017-08-01,412813,94805,76,4,83.206477,-73.621634,Classified,CA
4383849,2017-08-08,445658,06484,61.5,6,65.941713,-30.167375,Classified,CT
4267993,2017-07-25,438181,48301,76,4,68.898462,-69.531292,Classified,MI
4445750,2017-08-09,449921,98604,31.5,6,82.47504,-82.976898,Classified,WA
4083810,2017-07-18,340200,20007,61.5,6,81.886212,-26.086192,Classified,DC
4266021,2017-07-17,436867,19116,38.99,6,47.564034,-41.208842,Classified,PA
4153350,2017-07-11,429870,93010,18,4,71.470124,-116.214751,Classified,CA
4185195,2017-07-25,431535,98604,36.5,6,68.724053,-118.500281,Classified,WA
4283084,2017-07-24,437659,37919,36.5,6,88.626888,-34.152865,Classified,TN
4086103,2017-07-17,371737,15206,48,4,88.600703,-29.493002,Classified,PA
4132709,2017-07-26,152541,91302,48,4,35.26922,-67.677769,Classified,CA
4358322,2017-08-04,443658,32428,24,4,87.911549,-56.35212,Classified,FL
4085579,2017-07-18,364959,93010,61.5,6,46.259981,-78.399536,Classified,CA
4298004,2017-07-31,439026,48301,48,4,51.13677,-79.271575,Classified,MI
4387096,2017-08-08,446486,32901,61.5,6,81.937434,-32.495303,Classified,FL
4205839,2017-07-10,432913,15206,18,4,55.369151,-36.368496,Classified,PA
4087372,2017-07-18,387541,20007,76,4,84.178044,-61.036618,Classified,DC
4091781,2017-07-18,418153,33328,61.5,6,50.705333,-28.135665,Classified,FL
3978299,2017-07-03,296285,32901,43.5,6,33.808979,-64.58094,Classified,FL
4198938,2017-08-01,427174,97220,61.5,6,66.17651,-116.829533,Classified,OR
4188240,2017-08-01,262283,79424,61.5,6,87.899174,-93.35316,Classified,TX
4247400,2017-08-07,379047,32428,48,4,31.188728,-55.779162,Classified,FL
4192132,2017-07-31,375004,97701,106.8,6,87.657156,-90.839588,Classified,OR
4028644,2017-07-10,150570,10520,61.5,6,79.041704,-62.408855,Classified,NY
4326903,2017-07-25,442381,98375,46.5,6,97.52349,-69.621243,Classified,WA
4033836,2017-07-10,363620,11101,61.5,6,43.039387,-28.675393,Classified,NY
3989504,2017-07-03,353020,33328,71.2,12,63.883362,-53.345808,Classified,FL
4132165,2017-07-28,95423,02482,61.5,6,69.222125,-54.109562,Classified,MA
4327233,2017-07-31,442471,32901,33,4,45.841093,-38.224881,Classified,FL
4243089,2017-08-07,249147,97220,48,4,59.873974,-89.900517,Classified,OR
4089328,2017-07-18,404850,06484,106.8,12,80.838615,-54.231602,Classified,CT
4249190,2017-08-11,400012,02482,61.5,6,75.524661,-39.212659,Classified,MA
4449181,2017-08-08,450797,79424,124.2,8,34.041141,-97.363864,Classified,TX
4137083,2017-07-24,356652,94805,61.5,6,42.526473,-105.134312,Classified,CA
4258858,2017-08-01,435823,97701,51.5,6,100.262227,-71.931981,Classified,OR
4439813,2017-08-08,448490,37917,51.5,6,46.314413,-66.151991,Classified,TN
4089029,2017-07-17,402788,98604,76,8,65.859264,-106.468168,Classified,WA
4092434,2017-07-18,420420,98604,48,4,48.097573,-117.927323,Classified,WA
4448953,2017-08-08,450738,19116,91.8,6,42.980372,-41.7818,Classified,PA
4260301,2017-07-25,436176,97701,61.5,6,50.414899,-89.120715,Classified,OR
4052632,2017-07-07,424419,70808,106.8,6,42.436233,-75.66939,Classified,LA
4191383,2017-07-31,365016,07950,106.8,6,57.461824,-64.74194,Classified,NJ
4098589,2017-07-07,425992,94619,106.8,6,46.957788,-93.492954,Classified,CA
4144434,2017-07-24,421487,21801,61.5,6,47.549597,-56.159033,Classified,MD
4035371,2017-07-10,382798,90032,61.5,6,74.185257,-70.057273,Classified,CA
4156380,2017-07-18,430700,90032,61.5,6,70.74751,-79.797555,Classified,CA
4391282,2017-08-01,447639,48301,48,4,61.450011,-35.153824,Classified,MI
4256658,2017-07-18,435284,98604,36.5,6,65.286307,-116.20845,Classified,WA
4045724,2017-07-03,422660,48301,61.5,6,62.022969,-70.10425,Classified,MI
4086612,2017-07-17,378348,37917,61.5,6,49.752159,-61.568328,Classified,TN
4450017,2017-08-08,451018,91302,43.05,6,51.884996,-115.806223,Classified,CA
4041027,2017-07-11,419158,07950,36.5,6,82.099009,-20.62419,Classified,NJ
4157462,2017-07-07,431016,02476,30.75,6,99.138488,-16.171732,Classified,MA
4037286,2017-07-11,400811,91302,76,4,51.884996,-90.59608,Classified,CA
3978564,2017-07-03,325304,98375,121.8,8,87.783208,-77.069694,Classified,WA
4035809,2017-07-11,387807,97220,61.5,6,50.70665,-68.701079,Classified,OR
4030712,2017-07-10,266434,30740,48,4,70.853623,-46.111069,Classified,GA
4389357,2017-08-01,447083,77389,46.5,6,81.689685,-47.961727,Classified,TX
4143082,2017-07-26,415339,48301,48,4,45.98015,-72.969039,Classified,MI
4188422,2017-08-01,271879,48301,61.5,6,67.179589,-28.851289,Classified,MI
4193773,2017-07-31,395564,94619,61.5,6,81.908214,-77.450136,Classified,CA
4251694,2017-08-08,419187,98375,106.8,6,97.52349,-91.966597,Classified,WA
3984092,2017-07-03,415532,33328,48,4,47.840544,-47.043272,Classified,FL
3986715,2017-07-06,75597,94118,61.5,6,64.13615,-94.960872,Classified,CA
4195581,2017-08-01,410341,21801,51.25,6,61.873542,-60.169738,Classified,MD
4190552,2017-08-01,355366,91302,61.5,6,60.479363,-75.12622,Classified,CA
4189727,2017-07-31,342768,20007,61.5,6,39.487336,-30.096897,Classified,DC
3990948,2017-07-03,387739,32428,61.5,6,65.566195,-74.686769,Classified,FL
3980760,2017-07-03,389491,32901,76,4,48.705882,-64.58094,Classified,FL
4380523,2017-08-08,444842,07950,31.5,6,70.066895,-40.677713,Classified,NJ
4129976,2017-07-10,427874,20024,41.5,6,81.274978,-43.22107,Classified,DC
4044562,2017-07-03,422368,94118,61.5,6,44.655585,-88.658337,Classified,CA
3984635,2017-07-06,417231,91302,76,8,86.835421,-92.314954,Classified,CA
4200837,2017-07-11,431704,20024,46.5,6,45.751595,-59.263888,Classified,DC
4087436,2017-07-18,388259,77389,76,8,36.42602,-91.50652,Classified,TX
4133714,2017-07-26,217702,79424,106.8,12,78.731849,-91.061328,Classified,TX
4326499,2017-07-31,442276,02482,38.99,6,88.129732,-18.586179,Classified,MA
4133547,2017-07-25,208503,33328,61.5,6,71.904771,-69.388626,Classified,FL
4093133,2017-07-17,422488,37917,48,4,48.033286,-54.119877,Classified,TN
4093850,2017-07-18,424632,11109,61.5,6,84.290744,-26.401894,Classified,NY
4195490,2017-08-03,409776,11109,48,4,84.290744,-46.455417,Classified,NY
4142046,2017-07-26,409492,30263,139.2,8,43.128709,-67.670329,Classified,GA
3980250,2017-07-03,379330,11109,61.5,6,53.92398,-25.255978,Classified,NY
4254156,2017-08-11,429681,02482,76,8,84.691985,-39.212659,Classified,MA
4241474,2017-08-08,152517,21801,61.5,6,72.75974,-67.618189,Classified,MD
4241632,2017-08-08,162640,11109,61.5,6,52.205107,-32.70443,Classified,NY
4240244,2017-07-17,435019,98375,31.5,6,98.669406,-79.934483,Classified,WA
4142404,2017-07-24,411721,48301,76,4,91.816774,-40.883402,Classified,MI
4132707,2017-07-25,152517,32901,61.5,6,76.780814,-64.58094,Classified,FL
4100433,2017-07-06,426457,02482,76,4,56.044096,-31.764208,Classified,MA
4040861,2017-07-11,418623,10016,41,6,49.912531,-31.006183,Classified,NY
4251952,2017-08-07,420612,21017,61.5,6,72.133382,-58.472631,Classified,MD
4243293,2017-08-08,260569,48301,61.5,6,61.450011,-28.851289,Classified,MI
4192982,2017-07-31,386539,21017,61.5,6,67.54972,-67.639956,Classified,MD
4189724,2017-08-01,342711,32428,48,4,54.679997,-72.967896,Classified,FL
4209904,2017-07-18,433869,60614,91.8,6,41.92269,-50.980067,Classified,IL
4260128,2017-07-18,436139,32901,31.5,6,61.883911,-56.55953,Classified,FL
4146382,2017-07-24,427720,21017,48,4,87.030285,-54.461927,Classified,MD
4319746,2017-07-29,440369,48301,76,4,45.407193,-67.239461,Classified,MI
4032119,2017-07-11,339347,06484,48,4,93.443687,-66.836674,Classified,CT
4247197,2017-08-08,375973,32901,48,4,80.791518,-31.922345,Classified,FL
4135268,2017-07-25,295000,91302,61.5,6,71.938519,-88.877207,Classified,CA
3977178,2017-07-03,153778,37917,61.5,6,86.421458,-41.514806,Classified,TN
4190979,2017-07-31,359933,11101,61.5,6,48.196008,-16.643279,Classified,NY
3990479,2017-07-03,375383,02482,48,4,96.151141,-15.148432,Classified,MA
4139951,2017-07-24,391999,06484,106.8,6,44.169316,-66.836674,Classified,CT
4144624,2017-07-24,422219,79424,76,4,87.326216,-94.499075,Classified,TX
4225913,2017-07-18,434805,49022,31.5,6,96.543102,-73.753989,Classified,MI
4197996,2017-07-31,423845,37917,61.5,6,44.595539,-43.806637,Classified,TN
4044476,2017-07-03,422338,93010,139.2,8,60.583926,-96.161228,Classified,CA
4248111,2017-08-08,388259,10520,76,8,52.112687,-34.906881,Classified,NY
4037424,2017-07-12,401799,32901,61.5,6,32.663064,-63.435024,Classified,FL
4188207,2017-08-02,260366,19116,61.5,6,49.282907,-34.333348,Classified,PA
4246029,2017-08-09,360219,06484,67,4,84.84932,-51.939771,Classified,CT
3983381,2017-07-08,413318,93010,76,8,50.843643,-118.506582,Classified,CA
4245220,2017-08-07,350666,97701,48,4,45.258279,-112.611984,Classified,OR
4087645,2017-07-17,390830,90032,48,4,46.110325,-98.132205,Classified,CA
4186525,2017-08-01,161200,11217,48,4,81.935255,-49.913791,Classified,NY
4263953,2017-07-17,437096,37919,48,4,53.676462,-68.530333,Classified,TN
4094394,2017-07-17,424996,97220,76,4,79.927497,-85.316855,Classified,OR
4086980,2017-07-19,382842,76571,61.5,6,33.217572,-56.345818,Classified,TX
4190323,2017-08-01,352852,37917,48,4,70.37864,-64.433117,Classified,TN
4250437,2017-08-07,410561,98604,61.5,6,83.047998,-69.225911,Classified,WA
4093790,2017-07-18,424432,21801,76,8,89.375516,-26.938185,Classified,MD
4136899,2017-07-28,354569,93010,61.5,6,66.886462,-100.74489,Classified,CA
4238877,2017-07-19,434941,32428,23,4,60.409575,-47.184795,Classified,FL
4386225,2017-08-09,446263,76571,106.8,6,64.157293,-95.306948,Classified,TX
4030819,2017-07-11,271675,97220,48,4,66.749468,-105.943335,Classified,OR
4258917,2017-07-18,435840,02482,46,4,73.232829,-39.785617,Classified,MA
4439825,2017-08-08,448494,19116,45.25,8,51.001781,-31.468559,Classified,PA
3988390,2017-07-03,267548,98604,76,4,90.49645,-116.20845,Classified,WA
4420808,2017-08-02,448192,32428,38.99,6,82.181971,-79.84339,Classified,FL
4041944,2017-07-11,421578,07950,61.5,6,59.753655,-65.314898,Classified,NJ
4241145,2017-08-07,120430,30740,106.8,6,88.615315,-68.456423,Classified,GA
4141188,2017-07-25,403124,32901,61.5,6,57.300249,-41.662628,Classified,FL
4323194,2017-08-07,441404,11217,61.5,6,42.401167,-29.860268,Classified,NY
4211577,2017-07-18,434401,30263,46,8,34.534343,-79.129485,Classified,GA
4139447,2017-07-27,386199,94805,48,4,64.298869,-74.194592,Classified,CA
4196327,2017-08-02,415248,15206,106.8,6,52.504362,-49.546525,Classified,PA
4041477,2017-07-11,420339,10016,36.5,6,91.73845,-29.860268,Classified,NY
4388064,2017-08-01,446757,02482,31.5,6,78.962407,-66.141676,Classified,MA
4151886,2017-07-12,429466,15206,36.5,6,56.515067,-23.190467,Classified,PA
4191069,2017-07-31,361059,21017,106.8,6,96.19761,-64.775167,Classified,MD
4186276,2017-08-01,144437,10016,48,4,59.079856,-62.518862,Classified,NY
4198639,2017-08-01,426149,21017,61.5,6,78.435918,-47.013476,Classified,MD
4143999,2017-07-25,419855,21801,48,4,67.030162,-57.304949,Classified,MD
4136425,2017-07-25,348659,02482,76,8,93.85931,-54.68252,Classified,MA
4036617,2017-07-11,395828,11109,106.8,6,79.134123,-55.049784,Classified,NY
4329578,2017-07-31,443142,91302,18,4,86.835421,-111.795519,Classified,CA
4268473,2017-08-08,438338,90032,61.5,6,85.071455,-89.537838,Classified,CA
4199320,2017-07-31,428261,30263,61.5,6,46.566456,-60.794835,Classified,GA
4197513,2017-07-31,421530,70808,24,4,45.301022,-39.000091,Classified,LA
3983210,2017-07-03,412815,19116,76,8,58.450232,-18.29053,Classified,PA
4444200,2017-08-07,449564,76571,74.76,6,57.281799,-97.025821,Classified,TX
4080334,2017-07-20,148913,20007,61.5,6,71.572972,-30.096897,Classified,DC
4255099,2017-08-07,432471,20007,55.5,6,68.708183,-40.983095,Classified,DC
